paper_id,community,title,year,citations,concepts
https://openalex.org/W4378672952,4,The formal rationality of artificial intelligence-based algorithms and the problem of bias,2023,41,"Rationality, Bounded rationality, Computer science, Artificial intelligence, Context (archaeology)"
https://openalex.org/W4398169659,34,The Sociodemographic Biases in Machine Learning Algorithms: A Biomedical Informatics Perspective,2024,24,"Socioeconomic status, Machine learning, Health care, Computer science, Selection bias"
https://openalex.org/W3125884317,32,Mitigating Bias in Algorithmic Employment Screening: Evaluating Claims and Practices,2019,37,"Computer science, Data science, Actuarial science, Economics"
https://openalex.org/W4388980952,771,Algorithmic Bias of Social Media,2023,2,"Popularity, Social media, Visibility, Internet privacy, Content (measure theory)"
https://openalex.org/W4392314714,34,Evaluating Algorithmic Bias in 30-Day Hospital Readmission Models: Retrospective Analysis,2024,3,"Retrospective cohort study, Medicine, Computer science, Statistics, Emergency medicine"
https://openalex.org/W2996908057,772,WinoGrande: An Adversarial Winograd Schema Challenge at Scale,2020,427,"Commonsense reasoning, Computer science, Crowdsourcing, Artificial intelligence, Machine learning"
https://openalex.org/W2989114074,773,Globally-biased BIRECT algorithm with local accelerators for expensive global optimization,2019,62,"Computer science, Diagonal, Mathematical optimization, Algorithm, Set (abstract data type)"
https://openalex.org/W2014352947,32,Certifying and Removing Disparate Impact,2015,1650,"Disparate impact, Process (computing), Selection (genetic algorithm), Computer science, Class (philosophy)"
https://openalex.org/W4328108935,34,(Some) algorithmic bias as institutional bias,2023,2,"Computer science, Positive economics, Mathematical economics, Econometrics, Epistemology"
https://openalex.org/W2343072385,774,On the convergence and origin bias of the Teaching-Learning-Based-Optimization algorithm,2016,47,"Benchmark (surveying), Convergence (economics), Computer science, Population, Mathematical optimization"
https://openalex.org/W4200347730,60,Bias does not equal bias: a socio-technical typology of bias in data-based algorithmic systems,2021,27,"Typology, Computer science, Artificial intelligence, Order (exchange), Data science"
https://openalex.org/W3210319470,775,Artificial Intelligence in Canadian Healthcare: Will the Law Protect Us from Algorithmic Bias Resulting in Discrimination?,2021,4,"Health care, Harm, Redress, Legislation, Ex-ante"
https://openalex.org/W4402250311,776,Algorithmic Bias in Criminal Risk Assessment: The Consequences of Racial Differences in Arrest as a Measure of Crime,2024,3,"Measure (data warehouse), Criminology, Psychology, Actuarial science, Computer science"
https://openalex.org/W2564143201,777,Consensus algorithms for biased labeling in crowdsourcing,2016,34,"Crowdsourcing, Majority rule, Computer science, Voting, Class (philosophy)"
https://openalex.org/W3088943327,34,One Algorithm May Not Fit All: How Selection Bias Affects Machine Learning Performance,2020,48,"Medicine, Selection (genetic algorithm), Machine learning, Relevance (law), Algorithm"
https://openalex.org/W4238172518,778,Fly in the Face of Bias: Algorithmic Bias in Law Enforcement’s Facial Recognition Technology and the Need for an Adaptive Legal Framework,2021,5,"Face (sociological concept), Facial recognition system, Law enforcement, Enforcement, Law"
https://openalex.org/W4312012078,779,"IVF So White, So Medical: Digital Normativity and Algorithm Bias in Infertility on Instagram",2022,5,"Construct (python library), Infertility, Normative, Empathy, Psychology"
https://openalex.org/W4205418362,780,A stacking ensemble algorithm for improving the biases of forest aboveground biomass estimations from multiple remotely sensed datasets,2022,64,"Random forest, Gradient boosting, Computer science, Remote sensing, Categorical variable"
https://openalex.org/W4403143618,32,"Communicating and combating algorithmic bias: effects of data diversity, labeler diversity, performance bias, and user feedback on AI trust",2024,6,"Diversity (politics), Computer science, Social psychology, Psychology, Political science"
https://openalex.org/W4321455981,865,"Out of One, Many: Using Language Models to Simulate Human Samples",2023,336,"Variety (cybernetics), Fidelity, Computer science, Context (archaeology), Sociocultural evolution"
https://openalex.org/W4376866715,34,"Large Language Models in Medical Education: Opportunities, Challenges, and Future Directions",2023,372,"Engineering ethics, Curriculum, Misinformation, Competence (human resources), Paradigm shift"
https://openalex.org/W2963847595,32,Explaining Explanations: An Overview of Interpretability of Machine Learning,2018,1897,"Interpretability, Computer science, Artificial intelligence, Data science, Machine learning"
https://openalex.org/W4285178901,60,Algorithmic Bias in the Light of the GDPR and the Proposed AI Act,2022,3,Computer science
https://openalex.org/W1958497973,781,An enhanced algorithm to estimate BDS satellite’s differential code biases,2015,43,"GNSS applications, Satellite, Precise Point Positioning, Global Positioning System, Satellite system"
https://openalex.org/W4385224588,782,Algorithmic Bias and Data Injustice: Dark Side or Dark Matter?,2023,2,"Harm, Injustice, Great Rift, Framing (construction), Big data"
https://openalex.org/W4385416124,34,Algorithmic fairness and bias mitigation for clinical machine learning with deep reinforcement learning,2023,65,"Reinforcement learning, Computer science, Reinforcement, Artificial intelligence, Computer security"
https://openalex.org/W2891986786,32,STEM and Teens: An Algorithm Bias on a Social Media,2018,2,"Sensitivity (control systems), Social media, Meaning (existential), Field (mathematics), Algorithm"
https://openalex.org/W1907702319,766,Bias Correction of GCM Precipitation by Quantile Mapping: How Well Do Methods Preserve Changes in Quantiles and Extremes?,2015,1290,"Quantile, Precipitation, Environmental science, Climatology, Downscaling"
https://openalex.org/W4403732081,32,On the consequences of AI bias: when moral values supersede algorithm bias,2024,2,"Psychology, Social psychology, Response bias, Algorithm, Mathematics"
https://openalex.org/W4315880904,34,Ethics and governance of trustworthy medical artificial intelligence,2023,247,"Trustworthiness, Health informatics, Corporate governance, Computer science, Artificial intelligence"
https://openalex.org/W4224931312,783,An adaptive decoding biased random key genetic algorithm for cloud workflow scheduling,2022,65,"Computer science, Initialization, Cloud computing, Workflow, Metaheuristic"
https://openalex.org/W2920949168,784,Minimizing flowtime in a flowshop scheduling problem with a biased random-key genetic algorithm,2019,55,"Solver, Mathematical optimization, Job shop scheduling, Population, Iterated function"
https://openalex.org/W1526030233,735,A biased random‐key genetic algorithm for single‐round divisible load scheduling,2015,35,"Computer science, Job shop scheduling, Scheduling (production processes), Computation, Load balancing (electrical power)"
https://openalex.org/W4393032343,32,A Genealogical Approach to Algorithmic Bias,2024,1,"Computer science, Econometrics, Mathematics"
https://openalex.org/W4386714740,5,Ethics and discrimination in artificial intelligence-enabled recruitment practices,2023,157,"Transparency (behavior), Computer science, Corporate governance, Big Five personality traits, Raw data"
https://openalex.org/W4389166084,34,Race Correction and Algorithmic Bias in Atrial Fibrillation Wearable Technologies,2023,3,"Race (biology), Harm, Construct (python library), Race and health, Health care"
https://openalex.org/W3035232573,32,Demographic Bias in Biometrics: A Survey on an Emerging Challenge,2020,233,"Biometrics, Context (archaeology), Identity (music), Computer science, Data science"
https://openalex.org/W2394748150,785,A biased random-key genetic algorithm for the container pre-marshalling problem,2016,46,"Marshalling, Computer science, Container (type theory), Heuristics, Algorithm"
https://openalex.org/W4386246861,786,Algorithmic Bias: When stigmatization becomes a perception,2023,2,"Perception, Racism, Social psychology, Perspective (graphical), Subject (documents)"
https://openalex.org/W4223643457,32,"Bias, Fairness and Accountability with Artificial Intelligence and Machine Learning Algorithms",2022,32,"Machine learning, Artificial intelligence, Computer science, Algorithm, Focus (optics)"
https://openalex.org/W2969604029,34,Investigation of bias in an epilepsy machine learning algorithm trained on physician notes,2019,35,"Candidacy, Epilepsy, Medicine, Epilepsy surgery, Boston Naming Test"
https://openalex.org/W2385288821,735,A biased random key genetic algorithm for the field technician scheduling problem,2016,42,"Heuristics, Computer science, Job shop scheduling, Technician, Key (lock)"
https://openalex.org/W2754771656,787,Interpolation bias for the inverse compositional Gauss–Newton algorithm in digital image correlation,2017,49,"Interpolation (computer graphics), Algorithm, Bilinear interpolation, Image scaling, Estimator"
https://openalex.org/W4385806884,34,"Algorithmic bias, generalist models, and clinical medicine",2023,2,"Generalist and specialist species, Computer science, Data science, Artificial intelligence, Machine learning"
https://openalex.org/W2598519374,735,A biased random key genetic algorithm for open dimension nesting problems using no-fit raster,2017,58,"Nesting (process), Heuristics, Computer science, Context (archaeology), Key (lock)"
https://openalex.org/W4392980986,788,Pre-processing Techniques to Mitigate Against Algorithmic Bias,2023,2,Computer science
https://openalex.org/W2903718897,789,As-projective-as-possible bias correction for illumination estimation algorithms,2018,26,"Computer science, Algorithm, RGB color model, Function (biology), Artificial intelligence"
https://openalex.org/W4388834460,34,Human bias in algorithm design,2023,30,"Affect (linguistics), Computer science, Machine learning, Artificial intelligence, User modeling"
https://openalex.org/W2618631885,32,Slave to the Algorithm? Why a Right to Explanationn is Probably Not the Remedy You are Looking for,2017,234,"Algorithm, Computer science"
https://openalex.org/W2029343855,790,Evaluation-Time Bias in Asynchronous Evolutionary Algorithms,2015,21,"Asynchronous communication, Computer science, Asynchrony (computer programming), Idle, Evolutionary computation"
